row_index,true_label,dbscan_label,ss_dbscan_label,important_point,importance_score
4607,14,1,1,True,1
4608,14,1,10,False,0
4609,4,1,13,False,0
4610,4,1,9,False,0
4611,20,1,1,True,1
4612,12,1,2,False,0
4613,7,1,1,False,0
4614,15,1,1,False,0
4615,18,1,1,False,0
4616,19,1,1,False,0
4617,24,1,1,False,0
4618,12,1,2,False,0
4619,23,1,1,False,0
4620,10,1,1,False,0
4621,6,1,1,False,0
4622,6,1,1,False,0
4623,3,1,1,True,1
4624,3,1,1,True,1
4625,21,1,1,True,2
4626,22,1,1,False,0
4627,12,1,12,False,0
4628,24,1,1,False,0
4629,22,1,1,False,0
4630,7,1,1,False,0
4631,4,1,1,False,0
4632,12,1,5,False,0
4633,16,1,1,False,0
4634,24,1,3,False,0
4635,3,1,1,False,0
4636,13,1,1,True,1
4637,25,1,1,False,0
4638,18,1,1,False,0
4639,1,1,1,False,0
4640,17,1,1,False,0
4641,13,1,10,False,0
4642,21,1,1,False,0
4643,20,1,1,False,0
4644,10,1,1,True,1
4645,13,1,6,False,0
4646,15,1,1,False,0
4647,21,1,1,False,0
4648,5,1,1,False,0
4649,14,1,1,False,0
4650,12,1,1,False,0
4651,25,1,1,False,0
4652,26,1,1,False,0
4653,23,1,1,False,0
4654,11,1,1,False,0
4655,17,1,1,False,0
4656,3,1,1,False,0
4657,18,1,1,False,0
4658,20,1,1,False,0
4659,25,1,1,False,0
4660,26,1,1,False,0
4661,26,1,1,True,1
4662,13,1,1,False,0
4663,9,1,3,False,0
4664,15,1,1,False,0
4665,5,1,1,False,0
4666,25,1,1,False,0
4667,5,1,1,False,0
4668,17,1,1,False,0
4669,18,1,1,False,0
4670,20,1,1,False,0
4671,5,1,1,False,0
4672,22,1,1,True,1
4673,21,1,1,False,0
4674,20,1,1,False,0
4675,7,1,1,False,0
4676,4,1,9,False,0
4677,23,1,1,False,0
4678,14,1,1,True,1
4679,13,1,6,False,0
4680,18,1,1,False,0
4681,25,1,1,False,0
4682,20,1,1,False,0
4683,13,1,1,False,0
4684,18,1,1,False,0
4685,25,1,8,False,0
4686,10,1,1,False,0
4687,20,1,1,False,0
4688,16,1,1,False,0
4689,4,1,1,False,0
4690,11,1,1,False,0
4691,22,1,1,True,1
4692,22,1,1,False,0
4693,22,1,1,False,0
4694,16,1,1,False,0
4695,24,1,1,False,0
4696,2,1,1,False,0
4697,3,1,1,False,0
4698,16,1,1,False,0
4699,13,1,1,False,0
4700,19,1,1,False,0
4701,8,1,1,True,1
4702,10,1,1,True,1
4703,14,1,1,True,1
4704,19,1,1,False,0
4705,2,1,1,False,0
4706,18,1,1,False,0
4707,20,1,1,True,1
4708,10,1,1,False,0
4709,9,1,11,False,0
4710,1,1,1,False,0
4711,5,1,1,False,0
4712,19,1,1,False,0
4713,25,1,8,False,0
4714,20,1,1,True,1
4715,19,1,1,False,0
4716,22,1,1,True,1
4717,5,1,1,False,0
4718,8,1,1,False,0
4719,15,1,1,False,0
4720,22,1,1,False,0
4721,20,1,1,False,0
4722,26,1,1,False,0
4723,3,1,1,False,0
4724,15,1,1,False,0
4725,22,1,1,True,1
4726,16,1,1,False,0
4727,21,1,6,False,0
4728,25,1,1,False,0
4729,18,1,1,False,0
4730,22,1,1,False,0
4731,19,1,1,False,0
4732,14,1,1,False,0
4733,2,1,1,False,0
4734,6,1,1,False,0
4735,20,1,1,False,0
4736,2,1,4,False,0
4737,11,1,1,False,0
4738,6,1,1,False,0
4739,20,1,1,False,0
4740,16,1,1,False,0
4741,20,1,1,False,0
4742,15,1,1,False,0
4743,6,1,1,False,0
4744,18,1,1,False,0
4745,10,1,1,False,0
4746,23,1,1,False,0
4747,24,1,1,False,0
4748,20,1,1,True,1
4749,6,1,1,True,1
4750,14,1,40,False,0
4751,3,1,1,False,0
4752,26,1,1,True,1
4753,2,1,1,False,0
4754,16,1,1,True,1
4755,18,1,1,False,0
4756,6,1,1,False,0
4757,11,1,1,False,0
4758,15,1,1,False,0
4759,22,1,1,False,0
4760,5,1,1,False,0
4761,4,1,13,False,0
4762,12,1,1,True,1
4763,18,1,1,False,0
4764,23,1,1,False,0
4765,2,1,3,False,0
4766,3,1,1,False,0
4767,12,1,25,False,0
4768,16,1,1,False,0
4769,22,1,1,False,0
4770,25,1,1,True,1
4771,19,1,1,False,0
4772,12,1,1,False,0
4773,2,1,1,False,0
4774,18,1,16,False,0
4775,26,1,1,False,0
4776,3,1,1,True,1
4777,26,1,1,False,0
4778,13,1,1,False,0
4779,8,1,1,False,0
4780,20,1,1,False,0
4781,20,1,1,False,0
4782,7,1,1,False,0
4783,15,1,1,False,0
4784,8,1,1,False,0
4785,16,1,1,False,0
4786,11,1,1,False,0
4787,17,1,1,False,0
4788,24,1,1,False,0
4789,26,1,1,False,0
4790,12,1,25,False,0
4791,24,1,1,False,0
4792,17,1,1,False,0
4793,23,1,1,False,0
4794,10,1,1,False,0
4795,1,1,2,False,0
4796,16,1,1,False,0
4797,13,1,1,False,0
4798,20,1,1,True,1
4799,6,1,1,False,0
4800,25,1,1,False,0
4801,10,1,1,True,1
4802,16,1,11,False,0
4803,4,1,9,False,0
4804,13,1,1,False,0
4805,6,1,1,False,0
4806,23,1,1,False,0
4807,21,1,1,False,0
4808,10,1,1,False,0
4809,16,1,1,False,0
4810,26,1,1,True,1
4811,3,1,1,False,0
4812,5,1,1,False,0
4813,11,1,1,False,0
4814,21,1,1,False,0
4815,2,1,1,False,0
4816,24,1,1,False,0
4817,26,1,1,False,0
4818,15,1,1,False,0
4819,24,1,1,False,0
4820,18,1,1,False,0
4821,25,1,1,True,1
4822,9,1,11,False,0
4823,22,1,1,False,0
4824,10,1,7,False,0
4825,3,1,1,True,1
4826,14,1,1,True,1
4827,16,1,1,False,0
4828,15,1,1,False,0
4829,15,1,1,False,0
4830,1,1,1,False,0
4831,18,1,1,False,0
4832,23,1,1,True,1
4833,4,1,9,False,0
4834,20,1,1,True,1
4835,14,1,1,False,0
4836,8,1,1,False,0
4837,4,1,10,False,0
4838,18,1,1,False,0
4839,2,1,1,False,0
4840,1,1,1,False,0
4841,1,1,2,False,0
4842,20,1,1,False,0
4843,15,1,1,False,0
4844,10,1,11,False,0
4845,25,1,1,False,0
4846,12,1,1,False,0
4847,17,1,1,False,0
4848,2,1,1,False,0
4849,18,1,1,False,0
4850,5,1,1,True,1
4851,13,1,1,False,0
4852,17,1,1,False,0
4853,21,1,1,True,1
4854,5,1,1,False,0
4855,14,1,8,False,0
4856,7,1,1,False,0
4857,4,1,3,False,0
4858,21,1,1,False,0
4859,1,1,20,False,0
4860,16,1,1,False,0
4861,12,1,26,False,0
4862,16,1,1,False,0
4863,12,1,5,False,0
4864,2,1,4,False,0
4865,5,1,1,True,1
4866,3,1,1,True,1
4867,8,1,1,False,0
4868,12,1,5,False,0
4869,20,1,1,False,0
4870,15,1,1,False,0
4871,4,1,16,False,0
4872,11,1,1,False,0
4873,2,1,1,False,0
4874,6,1,1,False,0
4875,25,1,1,False,0
4876,18,1,1,False,0
4877,25,1,1,False,0
4878,11,1,1,False,0
4879,13,1,10,False,0
4880,25,1,1,True,1
4881,7,1,1,False,0
4882,11,1,1,False,0
4883,10,1,1,False,0
4884,24,1,1,False,0
4885,23,1,1,False,0
4886,1,1,1,False,0
4887,22,1,1,False,0
4888,8,1,1,False,0
4889,9,1,1,False,0
4890,2,1,1,False,0
4891,4,1,1,False,0
4892,13,1,1,False,0
4893,7,1,1,False,0
4894,8,1,1,False,0
4895,4,1,3,False,0
4896,7,1,1,False,0
4897,13,1,1,False,0
4898,7,1,1,False,0
4899,1,1,1,False,0
4900,15,1,1,False,0
4901,25,1,8,False,0
4902,4,1,9,False,0
4903,10,1,1,True,1
4904,3,1,1,True,1
4905,13,1,1,False,0
4906,20,1,1,True,1
4907,12,1,12,False,0
4908,10,1,1,False,0
4909,4,1,1,False,0
4910,26,1,1,False,0
4911,18,1,1,False,0
4912,22,1,1,False,0
4913,8,1,1,False,0
4914,11,1,1,False,0
4915,15,1,1,False,0
4916,13,1,1,False,0
4917,18,1,1,True,1
4918,24,1,1,False,0
4919,15,1,1,False,0
4920,12,1,1,False,0
4921,26,1,1,False,0
4922,6,1,1,False,0
4923,17,1,1,False,0
4924,3,1,1,False,0
4925,7,1,1,False,0
4926,22,1,1,False,0
4927,9,1,1,False,0
4928,3,1,1,True,1
4929,4,1,9,False,0
4930,24,1,1,False,0
4931,5,1,1,True,1
4932,5,1,1,True,1
4933,19,1,1,False,0
4934,22,1,1,False,0
4935,4,1,1,False,0
4936,12,1,25,False,0
4937,4,1,1,False,0
4938,21,1,1,False,0
4939,9,1,1,False,0
4940,22,1,1,False,0
4941,6,1,1,False,0
4942,13,1,6,False,0
4943,9,1,11,False,0
4944,23,1,1,False,0
4945,9,1,8,False,0
4946,8,1,1,False,0
4947,1,1,14,False,0
4948,14,1,1,False,0
4949,16,1,1,False,0
4950,22,1,1,True,1
4951,18,1,1,False,0
4952,18,1,1,False,0
4953,9,1,11,False,0
4954,5,1,1,False,0
4955,6,1,1,False,0
4956,7,1,1,False,0
4957,15,1,1,False,0
4958,1,1,1,False,0
4959,19,1,1,False,0
4960,10,1,1,True,1
4961,5,1,1,False,0
4962,17,1,1,False,0
4963,6,1,1,False,0
4964,24,1,11,False,0
4965,24,1,1,False,0
4966,7,1,1,False,0
4967,21,1,1,False,0
4968,26,1,1,False,0
4969,21,1,1,False,0
4970,17,1,1,False,0
4971,22,1,1,False,0
4972,11,1,1,False,0
4973,21,1,1,False,0
4974,3,1,1,True,1
4975,14,1,1,False,0
4976,8,1,1,False,0
4977,25,1,1,False,0
4978,7,1,1,False,0
4979,20,1,1,False,0
4980,2,1,1,False,0
4981,2,1,1,False,0
4982,22,1,1,False,0
4983,26,1,1,True,1
4984,24,1,1,False,0
4985,19,1,1,False,0
4986,22,1,1,False,0
4987,18,1,1,False,0
4988,21,1,1,False,0
4989,10,1,15,False,0
4990,17,1,1,False,0
4991,22,1,1,True,1
4992,19,1,1,False,0
4993,19,1,1,False,0
4994,3,1,1,False,0
4995,17,1,1,False,0
4996,8,1,1,False,0
4997,13,1,1,False,0
4998,22,1,1,False,0
4999,19,1,1,False,0
5000,5,1,1,True,1
5001,7,1,1,False,0
5002,20,1,1,True,1
5003,6,1,1,True,1
5004,10,1,1,False,0
5005,16,1,1,False,0
5006,4,1,1,False,0
5007,12,1,5,False,0
5008,7,1,1,True,1
5009,17,1,1,False,0
5010,12,1,25,False,0
5011,20,1,1,True,1
5012,6,1,1,False,0
5013,14,1,1,False,0
5014,24,1,3,False,0
5015,9,1,1,False,0
5016,3,1,1,False,0
5017,12,1,1,False,0
5018,1,1,1,False,0
5019,20,1,1,True,1
5020,14,1,1,False,0
5021,22,1,1,False,0
5022,12,1,5,False,0
5023,8,1,1,False,0
5024,24,1,1,False,0
5025,19,1,1,False,0
5026,26,1,1,False,0
5027,25,1,1,False,0
5028,25,1,1,False,0
5029,11,1,1,False,0
5030,5,1,1,True,1
5031,6,1,1,False,0
5032,11,1,1,False,0
5033,8,1,1,True,1
5034,15,1,1,False,0
5035,18,1,1,False,0
5036,3,1,1,True,1
5037,8,1,1,False,0
5038,24,1,1,False,0
5039,5,1,1,False,0
5040,1,1,14,False,0
5041,26,1,1,False,0
5042,25,1,1,False,0
5043,1,1,2,False,0
5044,1,1,1,False,0
5045,10,1,3,False,0
5046,3,1,1,False,0
5047,17,1,1,False,0
5048,6,1,1,False,0
5049,21,1,1,False,0
5050,19,1,1,False,0
5051,5,1,1,True,1
5052,9,1,1,False,0
5053,5,1,1,False,0
5054,6,1,1,False,0
5055,21,1,1,False,0
5056,15,1,1,False,0
5057,8,1,1,False,0
5058,24,1,1,False,0
5059,17,1,1,False,0
5060,12,1,12,False,0
5061,14,1,1,False,0
5062,19,1,1,False,0
5063,20,1,1,False,0
5064,5,1,1,False,0
5065,20,1,1,False,0
5066,10,1,1,False,0
5067,12,1,2,False,0
5068,24,1,1,False,0
5069,15,1,1,False,0
5070,16,1,1,False,0
5071,21,1,1,True,2
5072,21,1,1,False,0
5073,14,1,10,False,0
5074,25,1,1,False,0
5075,13,1,10,False,0
5076,16,1,1,False,0
5077,1,1,2,False,0
5078,11,1,1,False,0
5079,19,1,1,False,0
5080,7,1,1,False,0
5081,2,1,1,False,0
5082,21,1,1,True,2
5083,17,1,1,False,0
5084,26,1,1,False,0
5085,14,1,1,False,0
5086,18,1,1,False,0
5087,22,1,1,False,0
5088,13,1,1,False,0
5089,12,1,5,False,0
5090,14,1,8,False,0
5091,5,1,1,False,0
5092,10,1,1,False,0
5093,22,1,1,False,0
5094,1,1,1,False,0
5095,16,1,1,False,0
5096,25,1,1,True,1
5097,12,1,26,False,0
5098,17,1,1,False,0
5099,21,1,1,True,1
5100,4,1,9,False,0
5101,2,1,1,False,0
5102,14,1,1,False,0
5103,12,1,1,False,0
5104,21,1,1,True,2
5105,22,1,1,False,0
5106,16,1,20,False,0
5107,5,1,1,False,0
5108,1,1,1,False,0
5109,25,1,1,True,1
5110,23,1,1,False,0
5111,11,1,1,False,0
5112,4,1,1,False,0
5113,16,1,1,False,0
5114,3,1,1,True,1
5115,25,1,1,False,0
5116,10,1,1,False,0
5117,3,1,1,True,1
5118,17,1,1,False,0
5119,4,1,10,False,0
5120,9,1,1,False,0
5121,7,1,1,False,0
5122,13,1,1,False,0
5123,1,1,1,False,0
5124,9,1,11,False,0
5125,7,1,1,False,0
5126,17,1,1,False,0
5127,4,1,1,False,0
5128,4,1,1,False,0
5129,4,1,1,False,0
5130,20,1,1,False,0
5131,26,1,1,False,0
5132,4,1,1,False,0
5133,13,1,1,False,0
5134,26,1,1,False,0
5135,7,1,1,False,0
5136,4,1,4,False,0
5137,11,1,1,False,0
5138,26,1,1,False,0
5139,3,1,1,False,0
5140,11,1,1,False,0
5141,15,1,1,False,0
5142,13,1,1,False,0
5143,18,1,1,False,0
5144,21,1,1,False,0
5145,17,1,1,True,1
5146,15,1,1,False,0
5147,21,1,1,False,0
5148,8,1,1,False,0
5149,1,1,2,False,0
5150,23,1,1,False,0
5151,6,1,1,False,0
5152,21,1,1,False,0
5153,21,1,1,False,0
5154,10,1,1,False,0
5155,19,1,1,False,0
5156,23,1,1,False,0
5157,17,1,1,False,0
5158,1,1,1,True,1
5159,21,1,1,False,0
5160,7,1,1,False,0
5161,17,1,1,False,0
5162,2,1,1,False,0
5163,5,1,1,False,0
5164,5,1,1,False,0
5165,13,1,1,False,0
5166,5,1,1,True,1
5167,9,1,11,False,0
5168,4,1,3,False,0
5169,23,1,1,False,0
5170,9,1,1,False,0
5171,6,1,1,False,0
5172,20,1,1,False,0
5173,7,1,1,False,0
5174,8,1,1,False,0
5175,8,1,1,False,0
5176,6,1,1,False,0
5177,14,1,1,True,1
5178,3,1,1,False,0
5179,24,1,1,False,0
5180,16,1,1,False,0
5181,14,1,1,True,1
5182,4,1,8,False,0
5183,21,1,1,False,0
5184,16,1,1,False,0
5185,2,1,1,False,0
5186,24,1,1,False,0
5187,20,1,1,True,1
5188,15,1,1,False,0
5189,26,1,1,False,0
5190,20,1,1,True,1
5191,23,1,1,False,0
5192,20,1,1,False,0
5193,20,1,1,False,0
5194,1,1,1,False,0
5195,18,1,1,False,0
5196,18,1,1,False,0
5197,20,1,1,False,0
5198,12,1,5,False,0
5199,20,1,1,False,0
5200,25,1,1,False,0
5201,20,1,1,False,0
5202,19,1,1,False,0
5203,14,1,20,False,0
5204,6,1,1,False,0
5205,13,1,10,False,0
5206,8,1,1,False,0
5207,4,1,1,False,0
5208,10,1,8,False,0
5209,15,1,1,False,0
5210,16,1,1,False,0
5211,3,1,1,True,1
5212,2,1,1,False,0
5213,20,1,1,False,0
5214,6,1,1,True,1
5215,10,1,1,True,1
5216,12,1,1,False,0
5217,5,1,1,False,0
5218,19,1,1,False,0
5219,16,1,41,False,0
5220,1,1,1,False,0
5221,6,1,1,True,1
5222,8,1,1,False,0
5223,19,1,1,False,0
5224,2,1,1,False,0
5225,7,1,1,False,0
5226,26,1,1,True,1
5227,19,1,4,False,0
5228,23,1,1,False,0
5229,26,1,1,True,1
5230,1,1,28,False,0
5231,18,1,1,False,0
5232,21,1,1,True,2
5233,15,1,1,False,0
5234,9,1,11,False,0
5235,26,1,12,False,0
5236,22,1,1,False,0
5237,18,1,1,False,0
5238,14,1,1,False,0
5239,3,1,1,False,0
5240,6,1,16,False,0
5241,1,1,1,False,0
5242,24,1,1,False,0
5243,1,1,8,False,0
5244,16,1,1,True,1
5245,23,1,1,False,0
5246,22,1,1,False,0
5247,17,1,1,False,0
5248,2,1,1,False,0
5249,3,1,1,True,1
5250,12,1,5,False,0
5251,19,1,1,False,0
5252,22,1,1,False,0
5253,6,1,1,False,0
5254,5,1,1,True,1
5255,20,1,1,False,0
5256,17,1,1,False,0
5257,26,1,1,False,0
5258,11,1,1,False,0
5259,13,1,10,False,0
5260,5,1,1,False,0
5261,21,1,1,False,0
5262,4,1,9,False,0
5263,5,1,1,True,1
5264,23,1,1,True,1
5265,23,1,1,False,0
5266,8,1,1,False,0
5267,17,1,1,False,0
5268,19,1,1,False,0
5269,7,1,1,False,0
5270,26,1,1,False,0
5271,1,1,1,False,0
5272,18,1,1,False,0
5273,6,1,1,False,0
5274,25,1,1,False,0
5275,12,1,1,False,0
5276,26,1,1,False,0
5277,2,1,1,False,0
5278,22,1,1,False,0
5279,5,1,1,False,0
5280,5,1,1,False,0
5281,25,1,1,False,0
5282,18,1,1,False,0
5283,16,1,1,False,0
5284,15,1,1,False,0
5285,25,1,1,False,0
5286,26,1,1,False,0
5287,8,1,1,False,0
5288,25,1,1,False,0
5289,20,1,1,False,0
5290,16,1,1,False,0
5291,7,1,1,False,0
5292,23,1,1,False,0
5293,24,1,1,False,0
5294,4,1,1,False,0
5295,11,1,1,False,0
5296,10,1,1,False,0
5297,8,1,1,True,1
5298,20,1,1,True,1
5299,11,1,1,False,0
5300,24,1,1,False,0
5301,16,1,1,False,0
5302,19,1,1,False,0
5303,21,1,1,False,0
5304,19,1,1,False,0
5305,13,1,1,False,0
5306,17,1,1,False,0
5307,4,1,1,False,0
5308,3,1,1,False,0
5309,14,1,1,False,0
5310,24,1,1,False,0
5311,16,1,20,False,0
5312,11,1,1,False,0
5313,20,1,1,False,0
5314,4,1,1,False,0
5315,21,1,1,False,0
5316,20,1,1,False,0
5317,9,1,11,False,0
5318,4,1,9,False,0
5319,20,1,1,True,1
5320,13,1,10,False,0
5321,8,1,1,True,1
5322,26,1,1,False,0
5323,8,1,20,False,0
5324,9,1,1,False,0
5325,1,1,1,False,0
5326,7,1,1,False,0
5327,12,1,12,False,0
5328,15,1,1,False,0
5329,7,1,1,False,0
5330,23,1,1,False,0
5331,10,1,11,False,0
5332,14,1,1,False,0
5333,6,1,1,False,0
5334,19,1,4,False,0
5335,7,1,1,False,0
5336,8,1,1,False,0
5337,2,1,1,False,0
5338,23,1,1,False,0
5339,21,1,1,False,0
5340,19,1,1,False,0
5341,12,1,1,False,0
5342,23,1,1,False,0
5343,14,1,1,False,0
5344,15,1,1,False,0
5345,15,1,1,False,0
5346,12,1,1,False,0
5347,19,1,1,False,0
5348,2,1,1,False,0
5349,8,1,1,True,1
5350,7,1,1,False,0
5351,12,1,5,False,0
5352,17,1,1,False,0
5353,13,1,1,False,0
5354,26,1,1,False,0
5355,21,1,1,False,0
5356,22,1,4,False,0
5357,20,1,1,True,1
5358,20,1,1,False,0
5359,11,1,1,False,0
5360,15,1,1,False,0
5361,11,1,1,False,0
5362,21,1,1,False,0
5363,12,1,12,False,0
5364,18,1,22,False,0
5365,13,1,6,False,0
5366,1,1,2,False,0
5367,8,1,1,False,0
5368,10,1,1,False,0
5369,8,1,1,False,0
5370,13,1,1,False,0
5371,6,1,1,False,0
5372,19,1,1,False,0
5373,25,1,1,False,0
5374,13,1,6,False,0
5375,15,1,1,False,0
5376,7,1,1,False,0
5377,12,1,1,False,0
5378,7,1,1,False,0
5379,24,1,1,False,0
5380,1,1,1,False,0
5381,19,1,1,False,0
5382,20,1,1,False,0
5383,20,1,1,False,0
5384,24,1,1,False,0
5385,3,1,1,False,0
5386,26,1,1,False,0
5387,26,1,1,False,0
5388,20,1,1,True,1
5389,22,1,1,False,0
5390,24,1,12,False,0
5391,12,1,5,False,0
5392,18,1,1,False,0
5393,8,1,1,False,0
5394,17,1,1,False,0
5395,16,1,1,False,0
5396,10,1,1,False,0
5397,22,1,1,False,0
5398,17,1,1,False,0
5399,19,1,1,False,0
5400,25,1,1,True,1
5401,12,1,12,False,0
5402,12,1,25,False,0
5403,1,1,1,False,0
5404,24,1,1,False,0
5405,6,1,1,True,1
5406,13,1,1,False,0
5407,9,1,11,False,0
5408,8,1,1,False,0
5409,12,1,1,False,0
5410,5,1,1,False,0
5411,22,1,1,True,1
5412,7,1,1,False,0
5413,16,1,1,False,0
5414,7,1,1,False,0
5415,1,1,14,False,0
5416,19,1,1,False,0
5417,24,1,1,False,0
5418,9,1,11,False,0
5419,4,1,9,False,0
5420,12,1,5,False,0
5421,23,1,1,False,0
5422,1,1,2,False,0
5423,16,1,1,False,0
5424,1,1,1,False,0
5425,11,1,1,False,0
5426,14,1,1,False,0
5427,24,1,1,False,0
5428,20,1,1,False,0
5429,18,1,1,False,0
5430,16,1,1,False,0
5431,12,1,12,False,0
5432,24,1,1,False,0
5433,23,1,1,False,0
5434,16,1,1,False,0
5435,2,1,1,False,0
5436,3,1,1,True,1
5437,13,1,1,True,1
5438,19,1,1,False,0
5439,13,1,1,False,0
5440,8,1,1,False,0
5441,16,1,1,False,0
5442,23,1,1,False,0
5443,26,1,1,True,1
5444,8,1,1,False,0
5445,21,1,1,False,0
5446,5,1,1,True,1
5447,17,1,1,False,0
5448,15,1,1,False,0
5449,19,1,1,False,0
5450,13,1,1,False,0
5451,14,1,1,True,1
5452,5,1,3,False,0
5453,16,1,1,False,0
5454,8,1,1,False,0
5455,2,1,4,False,0
5456,23,1,1,False,0
5457,9,1,3,False,0
5458,18,1,1,False,0
5459,8,1,1,True,1
5460,23,1,1,False,0
5461,13,1,1,False,0
5462,24,1,1,False,0
5463,8,1,1,False,0
5464,7,1,1,False,0
5465,22,1,1,False,0
5466,22,1,1,False,0
5467,2,1,1,False,0
5468,5,1,1,False,0
5469,23,1,1,False,0
5470,23,1,1,False,0
5471,15,1,1,False,0
5472,26,1,1,False,0
5473,25,1,42,False,0
5474,26,1,1,False,0
5475,23,1,1,False,0
5476,20,1,1,True,1
5477,8,1,1,False,0
5478,4,1,1,False,0
5479,26,1,1,False,0
5480,24,1,1,False,0
5481,10,1,1,False,0
5482,22,1,1,False,0
5483,8,1,1,False,0
5484,8,1,1,True,1
5485,18,1,1,False,0
5486,2,1,1,False,0
5487,24,1,1,False,0
5488,10,1,1,False,0
5489,17,1,1,False,0
5490,5,1,1,True,1
5491,20,1,1,False,0
5492,21,1,1,False,0
5493,17,1,1,True,1
5494,17,1,1,False,0
5495,5,1,1,False,0
5496,24,1,1,False,0
5497,16,1,1,False,0
5498,3,1,1,True,1
5499,19,1,1,False,0
5500,25,1,1,False,0
5501,15,1,1,False,0
5502,21,1,38,False,0
5503,5,1,1,False,0
5504,4,1,43,False,0
5505,16,1,1,False,0
5506,4,1,9,False,0
5507,24,1,1,False,0
5508,6,1,1,False,0
5509,25,1,1,True,1
5510,16,1,1,False,0
5511,10,1,1,False,0
5512,4,1,2,False,0
5513,17,1,1,False,0
5514,19,1,1,False,0
5515,20,1,1,False,0
5516,4,1,1,False,0
5517,21,1,1,False,0
5518,14,1,10,False,0
5519,8,1,1,False,0
5520,21,1,1,False,0
5521,23,1,1,False,0
5522,6,1,1,False,0
5523,8,1,1,True,1
5524,18,1,1,False,0
5525,15,1,1,False,0
5526,19,1,1,False,0
5527,25,1,21,False,0
5528,23,1,1,False,0
5529,15,1,1,False,0
5530,7,1,1,False,0
5531,20,1,1,True,1
5532,7,1,1,False,0
5533,19,1,1,False,0
5534,5,1,1,False,0
5535,1,1,1,False,0
5536,10,1,1,False,0
5537,14,1,1,False,0
5538,2,1,1,False,0
5539,18,1,1,False,0
5540,7,1,1,False,0
5541,20,1,1,False,0
5542,3,1,1,True,1
5543,5,1,1,False,0
5544,21,1,1,False,0
5545,9,1,16,False,0
5546,16,1,1,False,0
5547,3,1,1,False,0
5548,3,1,1,False,0
5549,16,1,1,False,0
5550,1,1,2,False,0
5551,7,1,1,True,1
5552,8,1,1,False,0
5553,14,1,1,False,0
5554,23,1,1,False,0
5555,23,1,1,False,0
5556,14,1,10,False,0
5557,19,1,1,False,0
5558,6,1,1,False,0
5559,11,1,1,False,0
5560,2,1,1,False,0
5561,25,1,1,False,0
5562,5,1,1,False,0
5563,26,1,1,False,0
5564,24,1,1,False,0
5565,15,1,1,False,0
5566,22,1,1,False,0
5567,18,1,1,False,0
5568,12,1,1,False,0
5569,22,1,1,False,0
5570,8,1,1,False,0
5571,16,1,3,False,0
5572,12,1,1,False,0
5573,17,1,1,False,0
5574,4,1,4,False,0
5575,22,1,1,False,0
5576,8,1,1,True,1
5577,7,1,1,False,0
5578,22,1,1,False,0
5579,16,1,1,False,0
5580,11,1,1,False,0
5581,21,1,1,False,0
5582,21,1,1,False,0
5583,25,1,1,False,0
5584,4,1,13,False,0
5585,6,1,1,False,0
5586,9,1,3,False,0
5587,14,1,10,False,0
5588,12,1,1,False,0
5589,14,1,1,False,0
5590,5,1,1,True,1
5591,14,1,6,False,0
5592,13,1,10,False,0
5593,2,1,1,False,0
5594,21,1,1,True,2
5595,2,1,1,False,0
5596,20,1,1,False,0
5597,7,1,1,False,0
5598,14,1,1,False,0
5599,19,1,1,False,0
5600,2,1,1,False,0
5601,15,1,1,False,0
5602,14,1,1,False,0
5603,6,1,1,False,0
5604,10,1,1,False,0
5605,12,1,2,False,0
5606,7,1,1,False,0
5607,16,1,1,False,0
5608,3,1,1,True,1
5609,5,1,1,False,0
5610,21,1,1,False,0
5611,13,1,6,False,0
5612,12,1,12,False,0
5613,1,1,1,False,0
5614,3,1,1,False,0
5615,13,1,1,False,0
5616,12,1,1,False,0
5617,13,1,1,False,0
5618,20,1,1,False,0
5619,6,1,1,True,1
5620,14,1,1,True,1
5621,10,1,1,False,0
5622,16,1,1,False,0
5623,2,1,1,False,0
5624,1,1,1,False,0
5625,7,1,16,False,0
5626,26,1,1,False,0
5627,21,1,1,False,0
5628,16,1,1,False,0
5629,25,1,1,False,0
5630,1,1,1,False,0
5631,20,1,1,False,0
5632,24,1,1,False,0
5633,19,1,1,False,0
5634,11,1,1,False,0
5635,26,1,1,False,0
5636,16,1,1,False,0
5637,5,1,1,False,0
5638,25,1,1,False,0
5639,24,1,1,False,0
5640,17,1,1,False,0
5641,25,1,1,False,0
5642,24,1,1,False,0
5643,26,1,1,False,0
5644,15,1,1,False,0
5645,25,1,1,False,0
5646,7,1,1,False,0
5647,26,1,1,False,0
5648,14,1,1,False,0
5649,23,1,1,False,0
5650,8,1,3,False,0
5651,24,1,1,False,0
5652,22,1,1,False,0
5653,19,1,1,False,0
5654,13,1,1,False,0
5655,25,1,1,False,0
5656,19,1,1,False,0
5657,21,1,1,False,0
5658,17,1,1,False,0
5659,24,1,1,False,0
5660,8,1,1,False,0
5661,22,1,1,False,0
5662,3,1,1,True,1
5663,12,1,2,False,0
5664,19,1,1,False,0
5665,12,1,5,False,0
5666,16,1,1,False,0
5667,10,1,1,False,0
5668,20,1,1,False,0
5669,20,1,1,True,1
5670,20,1,1,False,0
5671,2,1,1,False,0
5672,12,1,26,False,0
5673,9,1,3,False,0
5674,16,1,3,False,0
5675,9,1,1,False,0
5676,3,1,1,True,1
5677,9,1,11,False,0
5678,12,1,5,False,0
5679,14,1,1,False,0
5680,13,1,10,False,0
